timestep,r_perf,r_cost,r_energy,latency,replicas,avg_cpu_percent,ram_usage,num_requests,total_cpu_m,total_ram_mi,success_ratio,pod_power,hpa_target,masterk8s_cpu,masterk8s_mem,worker11_cpu,worker11_mem,worker12_cpu,worker12_mem,worker13_cpu,worker13_mem,worker14_cpu,worker14_mem
834,-0.37,-0.75,-1.1581316,0.0274,15.0,45.893333,0.0,70.0,1721.0,345.0,1.0,168.65953,50.0,80,16,11,10,10,10,10,9,10,12
835,1.0,-0.75,-1.1520079,0.0168,15.0,46.373333,0.0,30.0,1739.0,345.0,1.0,167.93694,70.0,79,16,10,10,10,10,10,9,12,12
836,-0.095,-0.75,-1.1665888,0.0219,15.0,47.65333,0.0,39.0,1787.0,345.0,1.0,169.65747,50.0,83,16,9,10,10,10,10,9,11,12
837,-0.365,-0.75,-1.1688802,0.0273,15.0,46.666668,0.0,74.0,1750.0,345.0,1.0,169.92787,30.0,82,16,11,10,10,10,10,9,10,12
838,-0.35500002,-0.75,-1.156396,0.0271,15.0,44.053333,0.0,59.0,1652.0,344.0,1.0,168.45473,30.0,81,16,9,10,11,10,10,9,13,12
839,-0.33999994,-0.75,-1.1279662,0.0268,15.0,45.066666,0.0,136.0,1690.0,344.0,1.0,165.1,50.0,82,16,10,10,10,10,10,9,11,12
840,-0.305,-0.75,-1.1124825,0.0261,15.0,45.28,0.0,109.0,1698.0,344.0,1.0,163.27293,70.0,82,16,10,10,10,10,9,9,9,12
841,-0.38499996,-0.75,-1.1798644,0.0277,15.0,46.96,0.0,56.0,1761.0,344.0,1.0,171.224,30.0,80,16,11,10,11,10,10,9,13,12
842,-0.365,-0.75,-1.1645373,0.0273,15.0,48.72,0.0,74.0,1827.0,345.0,1.0,169.4154,50.0,80,16,11,10,11,10,11,9,12,12
843,-0.36,-0.75,-1.1520215,0.0272,15.0,47.626667,0.0,57.0,1786.0,345.0,1.0,167.93854,30.0,82,16,11,10,11,10,11,9,9,12
844,-0.31,-0.75,-1.1121813,0.0262,15.0,47.466667,0.0,99.0,1780.0,345.0,1.0,163.2374,10.0,82,16,11,10,10,10,10,9,13,12
845,-0.315,-0.75,-1.1250396,0.0263,15.0,48.0,0.0,59.0,1800.0,345.0,1.0,164.75467,50.0,81,16,10,10,11,10,10,9,13,12
846,-0.315,-0.75,-1.1142486,0.0263,15.0,46.02667,0.0,59.0,1726.0,345.0,1.0,163.48134,70.0,83,16,10,10,11,10,11,9,10,12
847,-0.09000001,-0.75,-1.1645299,0.0218,15.0,46.666668,0.0,40.0,1750.0,345.0,1.0,169.41454,10.0,81,16,11,10,10,10,10,9,15,12
848,-0.38999996,-0.75,-1.1714249,0.0278,15.0,48.64,0.0,52.0,1824.0,345.0,1.0,170.22813,10.0,81,16,10,10,11,10,11,9,14,12
849,-0.33999994,-0.75,-1.146434,0.0268,15.0,48.88,0.0,77.0,1833.0,345.0,1.0,167.2792,10.0,84,16,11,10,11,10,11,9,11,12
850,-0.35500002,-0.75,-1.1508785,0.0271,15.0,46.506668,0.0,82.0,1744.0,345.0,1.0,167.80367,50.0,78,16,11,10,10,10,10,9,13,12
851,-0.38,-0.75,-1.1650113,0.0276,15.0,48.72,0.0,61.0,1827.0,346.0,1.0,169.47133,10.0,80,16,10,10,12,10,11,9,13,12
852,-0.33999994,-0.75,-1.1612362,0.0268,15.0,45.333332,0.0,49.0,1700.0,345.0,1.0,169.02586,50.0,85,16,11,10,11,10,11,9,10,12
853,-0.375,-0.75,-1.1631192,0.0275,15.0,47.626667,0.0,103.0,1786.0,345.0,1.0,169.24806,50.0,84,16,11,10,10,10,10,9,12,12
854,-0.37,-0.75,-1.1527836,0.0274,15.0,44.773335,0.0,75.0,1679.0,345.0,1.0,168.02847,50.0,79,16,10,10,10,10,11,9,11,12
855,-0.35000002,-0.75,-1.1652023,0.027,15.0,44.213333,0.0,100.0,1658.0,345.0,1.0,169.49387,30.0,85,16,10,10,11,10,10,9,11,12
856,-0.35500002,-0.75,-1.1303374,0.0271,15.0,43.97333,0.0,115.0,1649.0,345.0,1.0,165.3798,50.0,86,16,10,10,9,10,10,9,11,12
857,-0.34500003,-0.75,-1.1380916,0.0269,15.0,43.013332,0.0,70.0,1613.0,345.0,1.0,166.2948,30.0,80,16,13,10,13,10,14,9,11,12
858,-0.375,-0.75,-1.1598372,0.0275,15.0,48.266666,0.0,56.0,1810.0,346.0,1.0,168.8608,90.0,81,16,12,10,10,10,10,9,15,12
859,-0.35000002,-0.75,-1.1203091,0.027,15.0,48.34667,0.0,54.0,1813.0,346.0,1.0,164.19647,70.0,81,16,10,10,11,10,11,9,11,12
860,-0.37,-0.75,-1.1562536,0.0274,15.0,49.65333,0.0,144.0,1862.0,345.0,1.0,168.43793,10.0,81,16,13,10,13,10,14,9,10,12
861,-0.38,-0.75,-1.1266825,0.0276,15.0,44.746666,0.0,66.0,1678.0,346.0,1.0,164.94853,90.0,82,16,13,10,9,10,9,9,14,12
862,-0.32999998,-0.75,-1.111635,0.0266,15.0,42.48,0.0,139.0,1593.0,345.0,1.0,163.17293,50.0,82,16,9,10,9,10,9,9,10,12
863,-0.36,-0.75,-1.1154898,0.0272,15.0,44.56,0.0,135.0,1671.0,345.0,1.0,163.6278,90.0,81,16,10,10,13,10,12,9,9,12
864,-0.39499995,-0.75,-1.1497741,0.0279,15.0,47.866665,0.0,120.0,1795.0,346.0,1.0,167.67334,90.0,82,16,12,10,8,10,8,9,13,12
865,1.0,-0.75,-1.136113,0.0066,15.0,45.226665,0.0,9.0,1696.0,346.0,1.0,166.06134,30.0,44,16,8,10,10,10,8,9,10,12
866,-0.38,-0.75,-1.1162152,0.0276,15.0,43.84,0.0,133.0,1644.0,345.0,1.0,163.7134,30.0,82,16,10,10,12,10,12,9,9,12
867,-0.35000002,-0.75,-1.1057192,0.027,15.0,45.36,0.0,134.0,1701.0,346.0,1.0,162.47487,10.0,83,16,11,10,8,10,9,9,13,12
868,1.0,-0.75,-1.2156192,0.005,15.0,42.693333,0.0,4.0,1601.0,346.0,1.0,175.44307,90.0,18,16,9,10,11,10,9,9,10,12
869,-0.32999998,-0.75,-1.109296,0.0266,15.0,43.28,0.0,124.0,1623.0,346.0,1.0,162.89693,30.0,83,16,10,10,12,10,12,9,8,12
870,-0.325,-0.75,-1.1311451,0.0265,15.0,41.733334,0.0,63.0,1565.0,346.0,1.0,165.47513,70.0,82,16,10,10,7,10,9,9,12,12
871,-0.36,-0.75,-1.1266062,0.0272,15.0,43.226665,0.0,142.0,1621.0,346.0,1.0,164.93953,90.0,85,16,10,10,8,10,7,9,11,12
872,-0.3,-0.75,-1.1109576,0.026,15.0,45.066666,0.0,48.0,1690.0,346.0,1.0,163.093,50.0,78,16,11,10,11,10,12,9,8,12
873,-0.36,-0.75,-1.136553,0.0272,15.0,46.56,0.0,108.0,1746.0,346.0,1.0,166.11327,10.0,79,16,10,10,8,10,10,9,12,12
874,-0.38,-0.75,-1.1467197,0.0276,15.0,46.0,0.0,56.0,1725.0,346.0,1.0,167.31293,30.0,83,16,10,10,9,10,8,9,14,12
875,-0.375,-0.75,-1.1658548,0.0275,15.0,47.013332,0.0,83.0,1763.0,346.0,1.0,169.57086,10.0,77,16,11,10,13,10,9,9,10,12
876,1.0,-0.75,-1.1587361,0.0065,15.0,44.293335,0.0,9.0,1661.0,346.0,1.0,168.73087,90.0,42,16,10,10,10,10,10,9,13,12
877,1.0,-0.75,-1.1881148,0.0058,15.0,44.826668,0.0,7.0,1681.0,346.0,1.0,172.19754,50.0,35,16,10,10,9,10,10,9,11,12
878,1.0,-0.75,-1.2909536,0.0046,15.0,43.333332,0.0,2.0,1625.0,346.0,1.0,184.33253,90.0,6,16,10,10,9,10,10,9,11,12
879,1.0,-0.75,-1.1394029,0.0048,15.0,41.706665,0.0,4.0,1564.0,346.0,1.0,166.44954,50.0,16,16,10,10,9,10,9,9,12,12
880,1.0,-0.75,-1.2269847,0.0047,15.0,41.706665,0.0,3.0,1564.0,346.0,1.0,176.7842,30.0,13,16,10,10,10,10,10,9,10,12
881,1.0,-0.75,-1.1126988,0.0074,15.0,41.093334,0.0,11.0,1541.0,346.0,1.0,163.29846,70.0,57,16,10,10,10,10,10,9,9,12
882,1.0,-0.75,-1.1662406,0.0044,15.0,38.506668,0.0,3.0,1444.0,346.0,1.0,169.6164,90.0,12,16,9,10,9,10,8,9,10,12
883,1.0,-0.75,-1.2074027,0.005,15.0,42.4,0.0,4.0,1590.0,346.0,1.0,174.47353,50.0,18,16,9,10,9,10,9,9,11,12
884,1.0,-0.75,-1.210983,0.005,15.0,42.02667,0.0,4.0,1576.0,346.0,1.0,174.896,70.0,18,16,9,10,10,10,10,9,9,12
885,1.0,-0.75,-1.1727847,0.0055,15.0,45.066666,0.0,6.0,1690.0,346.0,1.0,170.3886,50.0,28,16,10,10,10,10,10,9,11,12
886,1.0,-0.75,-1.1450435,0.0066,15.0,46.586666,0.0,9.0,1747.0,346.0,1.0,167.11513,30.0,40,16,11,10,11,10,11,9,14,12
887,1.0,-0.75,-1.1777254,0.0055,15.0,46.453335,0.0,6.0,1742.0,346.0,1.0,170.9716,50.0,29,16,11,10,11,10,11,9,10,12
888,1.0,-0.75,-1.3105357,0.0048,15.0,44.373333,0.0,3.0,1664.0,346.0,1.0,186.6432,70.0,11,16,10,10,10,10,10,9,12,12
889,1.0,-0.75,-1.1992372,0.0054,15.0,43.253334,0.0,5.0,1622.0,346.0,1.0,173.51,30.0,24,16,10,10,10,10,10,9,12,12
890,1.0,-0.75,-1.1728288,0.0043,15.0,39.68,0.0,2.0,1488.0,346.0,1.0,170.3938,30.0,6,16,10,10,10,10,9,9,11,12
891,1.0,-0.75,-1.015235,0.0184,15.0,43.626667,0.0,35.0,1636.0,346.0,1.0,151.79773,70.0,81,16,9,10,10,10,8,9,12,12
892,1.0,-0.75,-1.0429696,0.0045,15.0,39.92,0.0,4.0,1497.0,346.0,1.0,155.0704,70.0,20,15,10,10,9,10,10,9,10,12
893,1.0,-0.75,-1.0724102,0.0046,15.0,39.093334,0.0,4.0,1466.0,346.0,1.0,158.5444,90.0,18,15,9,10,7,10,8,9,11,12
894,1.0,-0.75,-1.0836266,0.0046,15.0,40.853333,0.0,4.0,1532.0,346.0,1.0,159.86794,90.0,17,16,8,10,10,10,9,9,10,12
895,1.0,-0.75,-1.1265289,0.0051,15.0,38.32,0.0,5.0,1437.0,346.0,1.0,164.9304,50.0,24,16,10,10,10,10,12,9,10,12
896,1.0,-0.75,-1.0315334,0.0061,15.0,37.946667,0.0,9.0,1423.0,346.0,1.0,153.72093,10.0,48,16,10,10,7,10,8,9,9,12
897,1.0,-0.75,-1.0309006,0.0059,15.0,37.76,0.0,8.0,1416.0,346.0,1.0,153.64627,10.0,39,16,9,10,9,10,7,9,10,12
898,1.0,-0.75,-1.062013,0.0054,15.0,36.48,0.0,7.0,1368.0,346.0,1.0,157.31754,50.0,36,16,9,10,10,10,10,9,8,12
899,1.0,-0.75,-1.061143,0.0064,15.0,38.986668,0.0,10.0,1462.0,346.0,1.0,157.21487,10.0,55,16,9,10,6,10,7,9,10,12
900,1.0,-0.7,-1.1190515,0.0053,14.0,43.485714,0.0,6.0,1522.0,323.0,1.0,164.04807,10.0,29,16,5,10,10,10,8,9,11,12
901,-0.29000005,-0.7,-1.064927,0.0258,14.0,44.485714,0.0,47.0,1557.0,323.0,1.0,157.66138,30.0,79,16,7,10,10,10,12,9,10,12
902,1.0,-0.7,-1.0707508,0.0052,14.0,43.085712,0.0,6.0,1508.0,323.0,1.0,158.3486,90.0,32,16,7,10,8,10,9,9,13,12
903,1.0,-0.7,-1.079601,0.0064,14.0,44.057144,0.0,9.0,1542.0,323.0,1.0,159.39293,70.0,47,16,6,10,10,10,9,9,12,12
904,1.0,-0.7,-1.0629401,0.0051,14.0,42.914288,0.0,6.0,1502.0,323.0,1.0,157.42694,50.0,28,16,7,10,10,10,12,9,9,12
905,1.0,-0.7,-1.1355796,0.0067,14.0,46.085712,0.0,9.0,1613.0,323.0,1.0,165.9984,70.0,45,16,8,10,9,10,10,9,12,12
906,1.0,-0.7,-1.0831203,0.0082,14.0,45.114285,0.0,13.0,1579.0,323.0,1.0,159.8082,30.0,69,16,6,10,9,10,9,9,13,12
907,1.0,-0.7,-1.0743276,0.0154,14.0,46.342857,0.0,27.0,1622.0,323.0,1.0,158.77066,50.0,81,16,7,10,11,10,11,9,11,12
908,1.0,-0.7,-1.0749294,0.0141,14.0,47.17143,0.0,25.0,1651.0,323.0,1.0,158.84166,70.0,78,16,8,10,8,10,11,9,12,12
909,1.0,-0.7,-1.0846142,0.0107,14.0,46.771427,0.0,18.0,1637.0,323.0,1.0,159.98447,50.0,82,16,6,10,9,10,8,9,13,12
910,1.0,-0.7,-1.0970837,0.0073,14.0,46.17143,0.0,11.0,1616.0,323.0,1.0,161.45587,50.0,56,16,8,10,12,10,12,9,11,12
911,-0.17499995,-0.7,-1.085083,0.0235,14.0,47.62857,0.0,42.0,1667.0,323.0,1.0,160.0398,10.0,79,16,9,10,8,10,11,9,13,12
912,1.0,-0.7,-1.0780436,0.0119,14.0,45.62857,0.0,20.0,1597.0,323.0,1.0,159.20914,50.0,79,16,6,10,9,10,9,9,14,12
913,1.0,-0.7,-1.0681779,0.0112,14.0,46.54286,0.0,19.0,1629.0,324.0,1.0,158.045,70.0,77,16,7,10,12,10,12,9,10,12
914,1.0,-0.7,-1.0617051,0.0103,14.0,50.028572,0.0,17.0,1751.0,323.0,1.0,157.2812,50.0,76,16,10,10,9,10,11,9,12,12
915,1.0,-0.7,-1.1375254,0.0081,14.0,48.57143,0.0,12.0,1700.0,323.0,1.0,166.228,90.0,59,16,6,10,10,10,9,9,14,12
916,1.0,-0.7,-1.0683774,0.0145,14.0,50.25714,0.0,25.0,1759.0,323.0,1.0,158.06853,70.0,76,16,7,10,14,10,13,9,11,12
917,-0.40000004,-0.7,-1.0853938,0.028,14.0,49.085712,0.0,66.0,1718.0,323.0,1.0,160.07646,10.0,79,16,10,10,11,10,13,9,12,12
918,-0.265,-0.7,-1.0712475,0.0253,14.0,48.54286,0.0,46.0,1699.0,323.0,1.0,158.4072,30.0,79,16,6,10,9,10,9,9,14,12
919,-0.40000004,-0.7,-1.0788022,0.028,14.0,47.228573,0.0,117.0,1653.0,323.0,1.0,159.29866,10.0,81,16,7,10,13,10,11,9,10,12
920,-0.38999996,-0.7,-1.0825791,0.0278,14.0,49.74286,0.0,84.0,1741.0,323.0,1.0,159.74434,50.0,79,16,8,10,9,10,12,9,12,12
921,-0.42000002,-0.7,-1.0941283,0.0284,14.0,50.114285,0.0,71.0,1754.0,323.0,1.0,161.10713,30.0,79,16,8,10,9,10,9,9,15,12
922,1.0,-0.7,-1.1106186,0.0145,14.0,50.942856,0.0,24.0,1783.0,323.0,1.0,163.053,10.0,76,16,8,10,12,10,11,9,13,12
923,1.0,-0.7,-1.1069998,0.0143,14.0,48.37143,0.0,24.0,1693.0,323.0,1.0,162.62598,10.0,72,16,7,10,11,10,10,9,12,12
924,1.0,-0.7,-1.0698367,0.014,14.0,48.45714,0.0,24.0,1696.0,323.0,1.0,158.24074,70.0,81,16,9,10,11,10,14,9,12,12
925,1.0,-0.7,-1.1140016,0.0139,14.0,50.25714,0.0,23.0,1759.0,323.0,1.0,163.4522,30.0,79,16,8,10,12,10,9,9,12,12
926,-0.025000028,-0.7,-1.0991796,0.0205,14.0,48.25714,0.0,36.0,1689.0,323.0,1.0,161.7032,70.0,74,16,7,10,10,10,10,9,12,12
927,-0.39499995,-0.7,-1.1091689,0.0279,14.0,51.657143,0.0,90.0,1808.0,323.0,1.0,162.88193,10.0,78,16,9,10,11,10,13,9,13,12
928,-0.41500002,-0.7,-1.0955068,0.0283,14.0,48.8,0.0,53.0,1708.0,323.0,1.0,161.2698,70.0,83,16,7,10,11,10,10,9,13,12
929,-0.40000004,-0.7,-1.087383,0.028,14.0,49.771427,0.0,96.0,1742.0,323.0,1.0,160.3112,70.0,77,16,6,10,13,10,9,9,12,12
930,1.0,-0.7,-1.0786419,0.0145,14.0,49.685715,0.0,25.0,1739.0,323.0,1.0,159.27974,10.0,75,16,9,10,13,10,13,9,12,12
931,-0.43499997,-0.7,-1.0975046,0.0287,14.0,51.714287,0.0,54.0,1810.0,323.0,1.0,161.50554,70.0,82,16,9,10,10,10,11,9,12,12
932,-0.43999997,-0.7,-1.110665,0.0288,14.0,48.914288,0.0,112.0,1712.0,323.0,1.0,163.05847,10.0,79,16,7,10,12,10,9,9,13,12
933,-0.43499997,-0.7,-1.1283826,0.0287,14.0,49.857143,0.0,82.0,1745.0,323.0,1.0,165.14914,90.0,73,16,9,10,13,10,14,9,13,12
934,-0.42000002,-0.7,-1.1012181,0.0284,14.0,49.82857,0.0,118.0,1744.0,323.0,1.0,161.94374,90.0,81,16,8,10,10,10,11,9,12,12
935,-0.42000002,-0.7,-1.1022693,0.0284,14.0,46.74286,0.0,91.0,1636.0,323.0,1.0,162.06778,10.0,80,16,7,10,11,10,9,9,12,12
936,1.0,-0.7,-1.0950345,0.0154,14.0,44.914288,0.0,27.0,1572.0,323.0,1.0,161.21407,90.0,78,16,9,10,13,10,12,9,12,12
937,-0.38,-0.7,-1.0749266,0.0276,14.0,46.057144,0.0,54.0,1612.0,323.0,1.0,158.84134,90.0,82,16,7,10,8,10,11,9,11,12
938,-0.40500003,-0.7,-1.0752116,0.0281,14.0,45.771427,0.0,87.0,1602.0,323.0,1.0,158.87497,10.0,80,16,7,10,8,10,8,9,11,12
939,-0.38999996,-0.7,-1.0811445,0.0278,14.0,45.857143,0.0,119.0,1605.0,323.0,1.0,159.57504,50.0,81,16,7,10,12,10,11,9,12,12
940,-0.40500003,-0.7,-1.0846995,0.0281,14.0,47.685715,0.0,154.0,1669.0,323.0,1.0,159.99454,30.0,80,16,8,10,9,10,11,9,11,12
941,-0.43999997,-0.7,-1.0986745,0.0288,14.0,45.54286,0.0,72.0,1594.0,323.0,1.0,161.6436,90.0,81,16,6,10,9,10,8,9,12,12
942,-0.2,-0.7,-1.1143413,0.024,14.0,47.485714,0.0,41.0,1662.0,323.0,1.0,163.49226,90.0,80,16,8,10,12,10,11,9,12,12
943,-0.425,-0.7,-1.0933613,0.0285,14.0,47.657143,0.0,90.0,1668.0,323.0,1.0,161.01663,50.0,80,16,8,10,9,10,11,9,11,12
944,-0.41500002,-0.7,-1.070935,0.0283,14.0,44.82857,0.0,85.0,1569.0,323.0,1.0,158.37033,30.0,83,16,6,10,8,10,8,9,12,12
945,-0.43499997,-0.7,-1.122452,0.0287,14.0,47.6,0.0,144.0,1666.0,323.0,1.0,164.44934,70.0,81,16,7,10,12,10,11,9,12,12
946,-0.42999998,-0.7,-1.1033593,0.0286,14.0,48.228573,0.0,129.0,1688.0,323.0,1.0,162.1964,90.0,80,16,8,10,9,10,12,9,11,12
947,1.0,-0.7,-1.0973424,0.0146,14.0,48.771427,0.0,24.0,1707.0,323.0,1.0,161.4864,30.0,78,16,7,10,9,10,9,9,15,12
948,-0.425,-0.7,-1.104852,0.0285,14.0,48.25714,0.0,72.0,1689.0,323.0,1.0,162.37253,30.0,80,16,8,10,12,10,12,9,10,12
949,1.0,-0.7,-1.1033216,0.0107,14.0,47.57143,0.0,17.0,1665.0,323.0,1.0,162.19194,90.0,76,16,8,10,10,10,12,9,12,12
950,-0.40500003,-0.7,-1.0853847,0.0281,14.0,47.142857,0.0,55.0,1650.0,323.0,1.0,160.0754,70.0,81,16,7,10,9,10,9,9,14,12
951,-0.42999998,-0.7,-1.1252565,0.0286,14.0,48.57143,0.0,63.0,1700.0,323.0,1.0,164.78027,50.0,81,16,8,10,14,10,11,9,10,12
952,1.0,-0.7,-1.1122147,0.0134,14.0,49.2,0.0,22.0,1722.0,323.0,1.0,163.24133,30.0,77,16,8,10,10,10,13,9,12,12
953,-0.44999996,-0.7,-1.1241255,0.029,14.0,49.0,0.0,84.0,1715.0,324.0,1.0,164.6468,50.0,80,16,6,10,9,10,8,9,15,12
954,-0.425,-0.7,-1.1193926,0.0285,14.0,49.17143,0.0,64.0,1721.0,325.0,1.0,164.08833,90.0,81,16,7,10,10,10,11,9,12,12
955,-0.42000002,-0.7,-1.1387492,0.0284,14.0,46.114285,0.0,57.0,1614.0,323.0,1.0,166.3724,90.0,77,16,7,10,10,10,10,9,11,12
956,-0.40500003,-0.7,-1.1094037,0.0281,14.0,46.57143,0.0,75.0,1630.0,323.0,1.0,162.90964,30.0,82,16,7,10,10,10,10,9,11,12
957,-0.42000002,-0.7,-1.1423203,0.0284,14.0,48.514286,0.0,100.0,1698.0,323.0,1.0,166.7938,50.0,81,16,7,10,10,10,10,9,12,12
958,1.0,-0.7,-1.1183407,0.0157,14.0,48.085712,0.0,26.0,1683.0,323.0,1.0,163.9642,50.0,78,16,8,10,9,10,10,9,12,12
959,1.0,-0.7,-1.145974,0.0195,14.0,48.914288,0.0,33.0,1712.0,323.0,1.0,167.22493,50.0,80,16,8,10,12,10,10,9,12,12
960,-0.44999996,-0.7,-1.1296673,0.029,14.0,48.142857,0.0,72.0,1685.0,323.0,1.0,165.30074,70.0,80,16,8,10,10,10,10,9,11,12
961,-0.42999998,-0.7,-1.128004,0.0286,14.0,46.971428,0.0,78.0,1644.0,323.0,1.0,165.10446,30.0,80,16,7,10,10,10,11,9,12,12
962,-0.42999998,-0.7,-1.1197186,0.0286,14.0,46.57143,0.0,142.0,1630.0,323.0,1.0,164.12679,10.0,80,16,8,10,11,10,10,9,13,12
963,-0.40500003,-0.7,-1.1117265,0.0281,14.0,48.057144,0.0,127.0,1682.0,324.0,1.0,163.18373,30.0,81,16,8,10,11,10,10,9,11,12
964,-0.43499997,-0.7,-1.1369265,0.0287,14.0,49.685715,0.0,134.0,1739.0,324.0,1.0,166.15733,50.0,80,16,8,10,10,10,10,9,12,12
965,-0.425,-0.7,-1.144161,0.0285,14.0,46.6,0.0,137.0,1631.0,323.0,1.0,167.011,10.0,80,16,8,10,11,10,11,9,12,12
966,-0.41500002,-0.7,-1.1112345,0.0283,14.0,49.685715,0.0,145.0,1739.0,323.0,1.0,163.12567,50.0,82,16,8,10,11,10,10,9,11,12
967,-0.41000003,-0.7,-1.1274921,0.0282,14.0,47.857143,0.0,125.0,1675.0,323.0,1.0,165.04407,70.0,81,16,7,10,10,10,11,9,12,12
968,-0.41500002,-0.7,-1.1150724,0.0283,14.0,49.771427,0.0,104.0,1742.0,323.0,1.0,163.57854,30.0,80,16,8,10,10,10,11,9,12,12
969,-0.43499997,-0.7,-1.1600628,0.0287,14.0,52.42857,0.0,75.0,1835.0,323.0,1.0,168.8874,10.0,81,16,8,10,11,10,12,9,12,12
970,-0.41000003,-0.7,-1.1278288,0.0282,14.0,50.685715,0.0,82.0,1774.0,323.0,1.0,165.0838,10.0,80,16,8,10,11,10,9,9,12,12
971,-0.40500003,-0.7,-1.1141497,0.0281,14.0,49.57143,0.0,70.0,1735.0,323.0,1.0,163.46967,90.0,80,16,8,10,11,10,12,9,12,12
972,1.0,-0.7,-1.097661,0.0143,14.0,51.17143,0.0,24.0,1791.0,323.0,1.0,161.524,30.0,78,16,7,10,11,10,12,9,12,12
973,-0.39499995,-0.7,-1.1150357,0.0279,14.0,51.17143,0.0,81.0,1791.0,323.0,1.0,163.5742,50.0,81,16,8,10,11,10,9,9,13,12
974,1.0,-0.7,-1.2031215,0.0054,14.0,51.45714,0.0,5.0,1801.0,323.0,1.0,173.96834,50.0,22,16,8,10,14,10,13,9,13,12
975,1.0,-0.7,-1.1656747,0.0056,14.0,48.657143,0.0,6.0,1703.0,323.0,1.0,169.5496,30.0,28,16,6,10,10,10,11,9,12,12
976,-0.365,-0.7,-1.0941492,0.0273,14.0,51.82857,0.0,48.0,1814.0,323.0,1.0,161.1096,90.0,81,16,7,10,8,10,9,9,13,12
977,-0.43499997,-0.7,-1.107613,0.0287,14.0,50.514286,0.0,49.0,1768.0,323.0,1.0,162.69833,90.0,78,16,9,10,13,10,10,9,12,12
978,-0.44999996,-0.7,-1.1045551,0.029,14.0,49.62857,0.0,85.0,1737.0,323.0,1.0,162.33751,50.0,81,16,7,10,11,10,13,9,13,12
979,-0.42000002,-0.7,-1.1081045,0.0284,14.0,48.17143,0.0,65.0,1686.0,323.0,1.0,162.75633,10.0,83,16,6,10,9,10,10,9,13,12
980,-0.43499997,-0.7,-1.1081836,0.0287,14.0,46.82857,0.0,81.0,1639.0,324.0,1.0,162.76567,90.0,76,16,10,10,13,10,10,9,12,12
981,-0.42999998,-0.7,-1.0938729,0.0286,14.0,45.25714,0.0,133.0,1584.0,323.0,1.0,161.077,70.0,77,16,8,10,10,10,13,9,12,12
982,-0.025000028,-0.7,-1.100718,0.0205,14.0,46.971428,0.0,35.0,1644.0,323.0,1.0,161.88472,90.0,81,16,6,10,10,10,9,9,12,12
983,1.0,-0.7,-1.1676729,0.0053,14.0,46.6,0.0,5.0,1631.0,323.0,1.0,169.7854,70.0,22,16,8,10,12,10,10,9,12,12
984,-0.42999998,-0.7,-1.085191,0.0286,14.0,48.057144,0.0,75.0,1682.0,323.0,1.0,160.05254,10.0,77,16,7,10,11,10,13,9,11,12
985,1.0,-0.7,-1.0904092,0.0071,14.0,45.37143,0.0,10.0,1588.0,323.0,1.0,160.66827,50.0,52,16,5,10,8,10,8,9,11,12
986,-0.41000003,-0.7,-1.0642135,0.0282,14.0,47.685715,0.0,76.0,1669.0,323.0,1.0,157.5772,70.0,84,16,8,10,12,10,9,9,12,12
987,1.0,-0.7,-1.0907537,0.0167,14.0,48.685715,0.0,28.0,1704.0,323.0,1.0,160.70894,30.0,78,16,7,10,10,10,11,9,9,12
988,1.0,-0.7,-1.0349921,0.0171,14.0,41.714287,0.0,31.0,1460.0,323.0,1.0,154.12907,30.0,83,16,8,10,9,10,9,9,11,12
989,-0.35500002,-0.7,-1.0435474,0.0271,14.0,42.857143,0.0,84.0,1500.0,323.0,1.0,155.1386,50.0,82,16,7,10,10,10,10,9,10,12
990,1.0,-0.7,-1.094313,0.0195,14.0,45.42857,0.0,33.0,1590.0,323.0,1.0,161.12894,70.0,80,16,7,10,10,10,10,9,11,12
991,-0.41000003,-0.7,-1.0846847,0.0282,14.0,46.057144,0.0,138.0,1612.0,323.0,1.0,159.9928,90.0,82,16,7,10,11,10,9,9,12,12
992,-0.40500003,-0.7,-1.1016345,0.0281,14.0,45.0,0.0,106.0,1575.0,323.0,1.0,161.99287,30.0,81,16,8,10,10,10,10,9,10,12
993,-0.33499998,-0.7,-1.1294966,0.0267,14.0,46.657143,0.0,47.0,1633.0,323.0,1.0,165.2806,90.0,80,16,7,10,10,10,10,9,11,12
994,1.0,-0.7,-1.1261343,0.0067,14.0,45.057144,0.0,9.0,1577.0,323.0,1.0,164.88385,10.0,45,16,7,10,10,10,9,9,12,12
995,1.0,-0.7,-1.1633707,0.0059,14.0,44.4,0.0,7.0,1554.0,323.0,1.0,169.27774,10.0,34,16,7,10,10,10,10,9,11,12
996,1.0,-0.7,-1.1329345,0.008,14.0,47.771427,0.0,12.0,1672.0,323.0,1.0,165.68626,10.0,59,16,8,10,10,10,10,9,12,12
997,1.0,-0.7,-1.0766859,0.0059,14.0,42.971428,0.0,8.0,1504.0,323.0,1.0,159.04893,10.0,40,16,6,10,10,10,9,9,10,12
998,1.0,-0.7,-1.1670374,0.0059,14.0,47.45714,0.0,7.0,1661.0,323.0,1.0,169.7104,50.0,35,16,8,10,10,10,11,9,11,12
999,1.0,-0.7,-1.1296611,0.0054,14.0,47.057144,0.0,6.0,1647.0,323.0,1.0,165.3,70.0,33,16,7,10,11,10,10,9,11,12
