timestep,r_perf,r_cost,r_energy,latency,replicas,avg_cpu_percent,ram_usage,num_requests,total_cpu_m,total_ram_mi,success_ratio,pod_power,hpa_target,masterk8s2_cpu,masterk8s2_mem,worker2_cpu,worker2_mem,worker21_cpu,worker21_mem,worker22_cpu,worker22_mem
934,-0.47000006,-1.9,-1.5003129,0.0294,38.0,38.073685,0.0,118.0,3617.0,828.0,1.0,209.03693,90.0,81,10,<unknown>,<unknown>,22,5,22,4
935,-0.495,-1.7,-1.5308577,0.0299,34.0,38.6,0.0,91.0,3667.0,828.0,1.0,212.6412,10.0,71,10,<unknown>,<unknown>,22,5,23,4
936,-0.21500002,-1.45,-1.7222002,0.0243,29.0,63.11724,0.0,27.0,4576.0,638.0,1.0,235.21962,90.0,64,10,<unknown>,<unknown>,29,5,29,4
937,-0.46500006,-1.85,-1.423109,0.0293,37.0,41.037838,0.0,54.0,3796.0,806.0,1.0,199.92686,90.0,76,10,<unknown>,<unknown>,23,5,24,4
938,-0.47000006,-1.85,-1.4874113,0.0294,37.0,40.14054,0.0,87.0,3713.0,806.0,1.0,207.51453,10.0,66,10,<unknown>,<unknown>,22,5,24,4
939,-0.47000006,-1.85,-1.4715114,0.0294,37.0,39.967567,0.0,119.0,3697.0,806.0,1.0,205.63834,50.0,76,10,<unknown>,<unknown>,24,5,22,4
940,-0.49,-1.85,-1.4980056,0.0298,37.0,40.529728,0.0,154.0,3749.0,806.0,1.0,208.76466,30.0,77,10,<unknown>,<unknown>,23,5,24,4
941,-0.49,-1.85,-1.5030712,0.0298,37.0,39.16757,0.0,72.0,3623.0,806.0,1.0,209.3624,90.0,74,10,<unknown>,<unknown>,19,5,18,4
942,-0.38000003,-1.5,-1.5689305,0.0276,30.0,49.767742,0.0,41.0,3857.0,679.0,1.0,217.1338,90.0,69,10,<unknown>,<unknown>,31,5,21,4
943,-0.65000004,-1.5,-1.5297159,0.033,30.0,52.12,0.0,90.0,3909.0,657.0,1.0,212.50647,10.0,69,10,<unknown>,<unknown>,20,5,22,4
944,-0.66,-1.5,-1.5585306,0.0332,30.0,52.44,0.0,85.0,3933.0,657.0,1.0,215.9066,30.0,70,10,<unknown>,<unknown>,23,5,22,4
945,-0.6650001,-1.5,-1.5316921,0.0333,30.0,51.773335,0.0,144.0,3883.0,657.0,1.0,212.73967,70.0,71,10,<unknown>,<unknown>,32,5,23,4
946,-0.68,-1.5,-1.5646604,0.0336,30.0,51.81333,0.0,129.0,3886.0,657.0,1.0,216.62993,90.0,69,10,<unknown>,<unknown>,25,5,23,4
947,-0.12500007,-1.5,-1.7124711,0.0225,30.0,61.853333,0.0,24.0,4639.0,658.0,1.0,234.0716,30.0,57,10,<unknown>,<unknown>,31,5,25,4
948,-0.51000005,-1.85,-1.4520407,0.0302,37.0,37.51351,0.0,72.0,3470.0,804.0,1.0,203.3408,30.0,75,10,<unknown>,<unknown>,29,5,23,4
949,1.0,-1.85,-1.7689283,0.0182,37.0,48.95135,0.0,17.0,4528.0,804.0,1.0,240.73354,90.0,49,10,<unknown>,<unknown>,27,5,29,4
950,-0.45500007,-1.85,-1.4261689,0.0291,37.0,34.983784,0.0,55.0,3236.0,804.0,1.0,200.28793,70.0,76,10,<unknown>,<unknown>,21,5,19,4
951,-0.46500006,-1.85,-1.4188101,0.0293,37.0,35.816216,0.0,63.0,3313.0,804.0,1.0,199.4196,50.0,77,10,<unknown>,<unknown>,21,5,21,4
952,1.0,-1.85,-1.6895684,0.02,37.0,43.5027,0.0,22.0,4024.0,804.0,1.0,231.36906,30.0,61,10,<unknown>,<unknown>,24,5,27,4
953,-0.46000007,-1.85,-1.4082005,0.0292,37.0,33.556755,0.0,84.0,3104.0,804.0,1.0,198.16766,50.0,77,10,<unknown>,<unknown>,20,5,19,4
954,-0.48000002,-1.85,-1.4994549,0.0296,37.0,34.897297,0.0,64.0,3228.0,804.0,1.0,208.93567,90.0,78,10,<unknown>,<unknown>,20,5,21,4
955,-0.47500005,-1.85,-1.4414508,0.0295,37.0,34.14054,0.0,57.0,3158.0,804.0,1.0,202.0912,90.0,77,10,<unknown>,<unknown>,20,5,20,4
956,-0.46500006,-1.85,-1.439509,0.0293,37.0,35.232433,0.0,75.0,3259.0,804.0,1.0,201.86206,30.0,77,10,<unknown>,<unknown>,20,5,20,4
957,-0.47000006,-1.85,-1.4681536,0.0294,37.0,34.94054,0.0,100.0,3232.0,804.0,1.0,205.24213,50.0,79,10,<unknown>,<unknown>,20,5,21,4
958,-0.07000007,-1.85,-1.7077378,0.0214,37.0,41.04865,0.0,26.0,3797.0,804.0,1.0,233.51306,50.0,66,10,<unknown>,<unknown>,23,5,25,4
959,-0.19000006,-1.85,-1.5791289,0.0238,37.0,39.07027,0.0,33.0,3614.0,804.0,1.0,218.3372,50.0,72,10,<unknown>,<unknown>,22,5,23,4
960,-0.48000002,-1.85,-1.5253305,0.0296,37.0,35.027027,0.0,72.0,3240.0,804.0,1.0,211.989,70.0,80,10,<unknown>,<unknown>,20,5,20,4
961,-0.5,-1.85,-1.4865102,0.03,37.0,35.718918,0.0,78.0,3304.0,805.0,1.0,207.4082,30.0,79,10,<unknown>,<unknown>,20,5,21,4
962,-0.47000006,-1.85,-1.488056,0.0294,37.0,35.383785,0.0,142.0,3273.0,805.0,1.0,207.5906,10.0,79,10,<unknown>,<unknown>,19,5,20,4
963,-0.46500006,-1.85,-1.4669018,0.0293,37.0,36.097298,0.0,127.0,3339.0,805.0,1.0,205.0944,30.0,78,10,<unknown>,<unknown>,20,5,19,4
964,-0.53000003,-1.5500001,-1.4847305,0.0306,31.0,37.05946,0.0,134.0,3428.0,806.0,1.0,207.1982,90.0,77,10,<unknown>,<unknown>,21,5,20,4
965,-0.6450001,-1.5500001,-1.5361373,0.0329,31.0,46.99355,0.0,137.0,3642.0,678.0,1.0,213.2642,10.0,75,10,<unknown>,<unknown>,23,5,20,4
966,-0.63000005,-1.5500001,-1.5236323,0.0326,31.0,48.11613,0.0,145.0,3729.0,678.0,1.0,211.7886,90.0,74,10,<unknown>,<unknown>,25,5,20,4
967,-0.6450001,-1.5500001,-1.5399566,0.0329,31.0,48.064518,0.0,125.0,3725.0,678.0,1.0,213.71487,70.0,73,10,<unknown>,<unknown>,25,5,21,4
968,-0.64000005,-1.5500001,-1.5426695,0.0328,31.0,49.303226,0.0,104.0,3821.0,678.0,1.0,214.035,30.0,72,10,<unknown>,<unknown>,24,5,21,4
969,-0.6450001,-1.5500001,-1.5492067,0.0329,31.0,49.08387,0.0,75.0,3804.0,679.0,1.0,214.8064,10.0,74,10,<unknown>,<unknown>,26,5,21,4
970,-0.6450001,-1.5500001,-1.5485626,0.0329,31.0,50.11613,0.0,82.0,3884.0,678.0,1.0,214.7304,10.0,72,10,<unknown>,<unknown>,26,5,22,4
971,-0.6450001,-1.5500001,-1.5349356,0.0329,31.0,49.677418,0.0,70.0,3850.0,678.0,1.0,213.1224,90.0,72,10,<unknown>,<unknown>,25,5,22,4
972,-0.09000003,-1.75,-1.7304767,0.0218,35.0,57.714287,0.0,24.0,5050.0,760.0,1.0,236.19626,90.0,58,10,<unknown>,<unknown>,32,5,27,4
973,-0.51500005,-1.75,-1.4871328,0.0303,35.0,42.091427,0.0,81.0,3683.0,762.0,1.0,207.48167,90.0,73,10,<unknown>,<unknown>,24,5,24,4
974,1.0,-1.75,-1.8224632,0.0136,35.0,48.502857,0.0,5.0,4244.0,762.0,1.0,247.05066,50.0,2,10,<unknown>,<unknown>,28,5,25,4
975,1.0,-1.95,-1.8911428,0.0141,39.0,55.68,0.0,6.0,4872.0,762.0,1.0,255.15486,30.0,4,10,<unknown>,<unknown>,33,5,30,4
976,-0.41000006,-1.95,-1.4080334,0.0282,39.0,31.907692,0.0,48.0,3111.0,846.0,1.0,198.14793,90.0,77,10,<unknown>,<unknown>,16,5,24,4
977,-0.43000004,-1.95,-1.4104961,0.0286,39.0,33.435898,0.0,49.0,3260.0,847.0,1.0,198.43854,90.0,83,10,<unknown>,<unknown>,16,5,16,4
978,-0.44,-1.95,-1.4780226,0.0288,39.0,32.533333,0.0,85.0,3172.0,847.0,1.0,206.40666,50.0,77,10,<unknown>,<unknown>,24,5,19,4
979,-0.44,-1.95,-1.4638321,0.0288,39.0,32.76923,0.0,65.0,3195.0,847.0,1.0,204.7322,10.0,75,10,<unknown>,<unknown>,19,5,20,4
980,-0.435,-1.95,-1.5094848,0.0287,39.0,31.979486,0.0,81.0,3118.0,846.0,1.0,210.1192,90.0,83,10,<unknown>,<unknown>,16,5,19,4
981,-0.57,-1.6,-1.5024954,0.0314,32.0,42.325,0.0,133.0,3386.0,699.0,1.0,209.29446,10.0,74,10,<unknown>,<unknown>,26,5,20,4
982,-0.335,-1.6,-1.6304486,0.0267,32.0,44.7,0.0,35.0,3576.0,699.0,1.0,224.39293,90.0,71,10,<unknown>,<unknown>,26,5,20,4
983,1.0,-1.6,-1.7858723,0.0136,32.0,52.6125,0.0,5.0,4209.0,699.0,1.0,242.73294,70.0,2,10,<unknown>,<unknown>,32,5,22,4
984,-0.52000004,-2.0,-1.3445014,0.0304,40.0,26.9,0.0,75.0,2690.0,867.0,1.0,190.65117,10.0,81,10,<unknown>,<unknown>,17,5,17,4
985,1.0,-2.3,-1.9239018,0.0152,46.0,35.33913,0.0,10.0,4064.0,987.0,1.0,259.02042,50.0,31,10,<unknown>,<unknown>,25,5,25,5
986,-0.36000004,-2.3,-1.4168819,0.0272,46.0,24.426086,0.0,76.0,2809.0,993.0,1.0,199.19206,70.0,83,10,<unknown>,<unknown>,16,5,15,5
987,-0.035000034,-2.3,-1.6797509,0.0207,46.0,30.991304,0.0,28.0,3564.0,994.0,1.0,230.2106,30.0,74,10,<unknown>,<unknown>,20,5,20,5
988,-0.09000003,-2.3,-1.6508441,0.0218,46.0,31.191305,0.0,31.0,3587.0,994.0,1.0,226.7996,30.0,73,10,<unknown>,<unknown>,22,5,22,5
989,-0.38500002,-2.3,-1.4644243,0.0277,46.0,30.643478,0.0,84.0,3524.0,993.0,1.0,204.80206,50.0,79,10,<unknown>,<unknown>,21,5,21,5
990,-0.114999995,-2.3,-1.6765469,0.0223,46.0,36.373913,0.0,33.0,4183.0,993.0,1.0,229.83253,70.0,71,10,<unknown>,<unknown>,25,5,26,5
991,-0.38500002,-2.3,-1.4933293,0.0277,46.0,33.904346,0.0,138.0,3899.0,994.0,1.0,208.21286,90.0,76,10,<unknown>,<unknown>,24,5,24,5
992,-0.38000003,-2.05,-1.4948938,0.0276,41.0,36.130436,0.0,106.0,4155.0,993.0,1.0,208.39746,30.0,76,10,<unknown>,<unknown>,24,5,24,5
993,-0.39,-1.85,-1.5045571,0.0278,37.0,42.604877,0.0,47.0,4367.0,888.0,1.0,209.53773,90.0,72,10,<unknown>,<unknown>,27,5,27,4
994,1.0,-2.45,-1.8655379,0.015,49.0,65.70811,0.0,9.0,6078.0,805.0,1.0,252.13347,10.0,6,10,<unknown>,<unknown>,43,5,36,4
995,1.0,-2.45,-1.965512,0.0138,49.0,44.555103,0.0,7.0,5458.0,1045.0,1.0,263.93042,10.0,4,10,<unknown>,<unknown>,35,5,36,5
996,1.0,-2.45,-1.8561509,0.0155,49.0,38.45714,0.0,12.0,4711.0,1044.0,1.0,251.0258,10.0,30,10,<unknown>,<unknown>,32,5,34,5
997,1.0,-2.45,-1.8456807,0.0143,49.0,37.52653,0.0,8.0,4597.0,1049.0,1.0,249.79033,10.0,15,10,<unknown>,<unknown>,29,5,32,5
998,1.0,-2.45,-1.8454645,0.0139,49.0,34.17143,0.0,7.0,4186.0,1052.0,1.0,249.7648,50.0,11,10,<unknown>,<unknown>,28,5,30,5
999,1.0,-2.45,-1.8828045,0.0134,49.0,36.644897,0.0,6.0,4489.0,1053.0,1.0,254.17093,90.0,8,10,<unknown>,<unknown>,27,5,27,5
1000,1.0,-2.45,-1.8106904,0.0145,49.0,36.35102,0.0,9.0,4453.0,1051.0,1.0,245.66147,30.0,22,10,<unknown>,<unknown>,26,5,28,5
1001,1.0,-2.45,-1.7376959,0.0165,49.0,35.330612,0.0,15.0,4328.0,1052.0,1.0,237.04813,90.0,54,10,<unknown>,<unknown>,25,5,26,5
1002,1.0,-2.45,-1.8876604,0.0146,49.0,39.89388,0.0,9.0,4887.0,1054.0,1.0,254.74393,50.0,19,10,<unknown>,<unknown>,30,5,30,5
1003,1.0,-2.45,-1.9042451,0.0149,49.0,42.089794,0.0,10.0,5156.0,1054.0,1.0,256.70093,30.0,23,10,<unknown>,<unknown>,31,5,31,5
1004,1.0,-2.45,-1.9827552,0.014,49.0,45.80408,0.0,7.0,5611.0,1056.0,1.0,265.96512,90.0,4,10,<unknown>,<unknown>,35,5,36,5
1005,1.0,-2.45,-1.9553587,0.0143,49.0,45.37143,0.0,8.0,5558.0,1056.0,1.0,262.73233,30.0,9,10,<unknown>,<unknown>,35,5,36,5
1006,1.0,-2.45,-1.7555158,0.0161,49.0,39.89388,0.0,14.0,4887.0,1056.0,1.0,239.15086,90.0,41,10,<unknown>,<unknown>,32,5,33,5
1007,1.0,-2.45,-1.8814988,0.0146,49.0,40.25306,0.0,9.0,4931.0,1056.0,1.0,254.01686,70.0,17,10,<unknown>,<unknown>,32,5,32,5
1008,1.0,-2.45,-1.8830322,0.0143,49.0,36.9551,0.0,8.0,4527.0,1056.0,1.0,254.1978,70.0,14,10,<unknown>,<unknown>,30,5,33,5
1009,1.0,-2.45,-1.8785152,0.0141,49.0,36.77551,0.0,7.0,4505.0,1056.0,1.0,253.6648,10.0,12,10,<unknown>,<unknown>,29,5,29,5
1010,1.0,-2.45,-1.878752,0.014,49.0,37.273468,0.0,7.0,4566.0,1056.0,1.0,253.69273,90.0,4,10,<unknown>,<unknown>,34,5,35,5
1011,-0.17499998,-2.45,-1.4230356,0.0235,49.0,27.706123,0.0,38.0,3394.0,1056.0,1.0,199.9182,50.0,75,10,<unknown>,<unknown>,20,5,21,5
1012,1.0,-2.45,-1.8525034,0.0147,49.0,35.934692,0.0,9.0,4402.0,1056.0,1.0,250.5954,90.0,21,10,<unknown>,<unknown>,27,5,27,5
1013,1.0,-2.45,-1.9252146,0.0137,49.0,41.00408,0.0,6.0,5023.0,1058.0,1.0,259.17532,70.0,3,10,<unknown>,<unknown>,31,5,32,5
1014,1.0,-2.45,-1.9011096,0.0144,49.0,39.738777,0.0,8.0,4868.0,1056.0,1.0,256.33093,50.0,16,10,<unknown>,<unknown>,30,5,32,5
1015,1.0,-2.45,-1.9343554,0.0137,49.0,40.008163,0.0,6.0,4901.0,1056.0,1.0,260.25394,30.0,4,10,<unknown>,<unknown>,30,5,32,5
1016,1.0,-2.45,-1.7653825,0.0165,49.0,36.424488,0.0,15.0,4462.0,1057.0,1.0,240.31514,10.0,44,10,<unknown>,<unknown>,27,5,27,5
1017,1.0,-2.05,-1.8528107,0.0155,41.0,37.159184,0.0,11.0,4552.0,1057.0,1.0,250.63167,50.0,32,10,<unknown>,<unknown>,33,5,25,5
1018,1.0,-2.05,-1.7708113,0.0173,41.0,42.214634,0.0,16.0,4327.0,889.0,1.0,240.95573,30.0,59,10,<unknown>,<unknown>,32,5,23,4
1019,1.0,-2.05,-1.9243293,0.0146,41.0,47.326828,0.0,8.0,4851.0,888.0,1.0,259.07086,90.0,11,10,<unknown>,<unknown>,35,5,25,4
1020,1.0,-2.05,-1.8125813,0.0158,41.0,45.287804,0.0,11.0,4642.0,888.0,1.0,245.8846,10.0,31,10,<unknown>,<unknown>,34,5,26,4
1021,-0.13000005,-2.05,-1.5651356,0.0226,41.0,36.6439,0.0,31.0,3756.0,889.0,1.0,216.686,30.0,77,10,<unknown>,<unknown>,26,5,22,4
1022,1.0,-2.05,-1.8038468,0.0175,41.0,45.80488,0.0,16.0,4695.0,888.0,1.0,244.85393,10.0,47,10,<unknown>,<unknown>,33,5,26,4
1023,1.0,-2.05,-1.8100084,0.0169,41.0,46.985367,0.0,15.0,4816.0,888.0,1.0,245.581,50.0,47,10,<unknown>,<unknown>,35,5,26,4
1024,1.0,-2.05,-1.8247807,0.0165,41.0,49.560974,0.0,13.0,5080.0,888.0,1.0,247.32413,90.0,33,10,<unknown>,<unknown>,37,5,28,4
1025,1.0,-2.05,-1.8238904,0.0155,41.0,47.89268,0.0,10.0,4909.0,889.0,1.0,247.21907,70.0,17,10,<unknown>,<unknown>,36,5,28,4
1026,-0.085000046,-2.05,-1.5895396,0.0217,41.0,37.668293,0.0,29.0,3861.0,889.0,1.0,219.56567,30.0,65,10,<unknown>,<unknown>,25,5,20,4
1027,1.0,-2.05,-1.7396293,0.0188,41.0,41.17073,0.0,20.0,4220.0,890.0,1.0,237.27626,30.0,65,10,<unknown>,<unknown>,32,5,24,4
1028,-0.22,-2.05,-1.4392502,0.0244,41.0,34.117073,0.0,37.0,3497.0,888.0,1.0,201.83153,10.0,71,10,<unknown>,<unknown>,25,5,21,4
1029,-0.43000004,-2.05,-1.4268751,0.0286,41.0,30.57561,0.0,143.0,3134.0,890.0,1.0,200.37126,50.0,74,10,<unknown>,<unknown>,20,5,17,4
1030,-0.44,-2.05,-1.3954378,0.0288,41.0,31.90244,0.0,121.0,3270.0,890.0,1.0,196.66167,10.0,81,10,<unknown>,<unknown>,22,5,19,4
1031,-0.485,-1.85,-1.4725145,0.0297,37.0,36.23784,0.0,134.0,3352.0,806.0,1.0,205.75671,10.0,75,10,<unknown>,<unknown>,23,5,21,4
1032,-0.48000002,-1.85,-1.4255164,0.0296,37.0,35.145947,0.0,80.0,3251.0,805.0,1.0,200.21094,70.0,73,10,<unknown>,<unknown>,20,5,19,4
1033,-0.595,-1.5500001,-1.521852,0.0319,31.0,42.619354,0.0,83.0,3303.0,679.0,1.0,211.57854,70.0,78,10,<unknown>,<unknown>,22,5,22,4
1034,-0.615,-1.5500001,-1.4616514,0.0323,31.0,43.896774,0.0,67.0,3402.0,679.0,1.0,204.47487,70.0,71,10,<unknown>,<unknown>,21,5,22,4
1035,-0.6100001,-1.5500001,-1.5093944,0.0322,31.0,43.535484,0.0,62.0,3374.0,679.0,1.0,210.10854,90.0,71,10,<unknown>,<unknown>,20,5,20,4
1036,1.0,-2.0,-1.7862598,0.0179,40.0,55.79355,0.0,15.0,4324.0,679.0,1.0,242.77866,10.0,50,10,<unknown>,<unknown>,29,5,29,4
1037,-0.08000005,-2.0,-1.6291175,0.0216,40.0,38.7,0.0,28.0,3870.0,868.0,1.0,224.23587,90.0,68,10,<unknown>,<unknown>,25,5,24,4
1038,-0.435,-2.0,-1.4857757,0.0287,40.0,34.07,0.0,126.0,3407.0,868.0,1.0,207.32153,50.0,77,10,<unknown>,<unknown>,21,5,19,4
1039,-0.42000005,-2.0,-1.436583,0.0284,40.0,33.43,0.0,92.0,3343.0,868.0,1.0,201.5168,10.0,76,10,<unknown>,<unknown>,20,5,21,4
1040,-0.41500005,-2.0,-1.4672769,0.0283,40.0,34.44,0.0,124.0,3444.0,868.0,1.0,205.13867,30.0,75,10,<unknown>,<unknown>,21,5,21,4
1041,-0.43000004,-2.0,-1.4345338,0.0286,40.0,34.84,0.0,142.0,3484.0,868.0,1.0,201.275,70.0,77,10,<unknown>,<unknown>,19,5,21,4
1042,-0.55,-1.6,-1.5269117,0.031,32.0,40.74286,0.0,70.0,3565.0,763.0,1.0,212.17558,90.0,74,10,<unknown>,<unknown>,24,5,23,4
1043,-0.70500004,-1.4,-1.5219232,0.0341,28.0,53.24286,0.0,91.0,3727.0,614.0,1.0,211.58693,10.0,70,10,<unknown>,<unknown>,28,5,25,4
1044,-0.28,-1.7,-1.7214006,0.0256,34.0,47.835293,0.0,30.0,4066.0,736.0,1.0,235.12527,50.0,71,10,<unknown>,<unknown>,25,5,23,4
1045,-0.52500004,-1.7,-1.4529768,0.0305,34.0,41.847057,0.0,112.0,3557.0,740.0,1.0,203.45126,70.0,69,10,<unknown>,<unknown>,22,5,22,4
1046,-0.51500005,-1.7,-1.5169446,0.0303,34.0,41.729412,0.0,107.0,3547.0,740.0,1.0,210.99947,30.0,78,10,<unknown>,<unknown>,22,5,21,4
1047,-0.52500004,-1.7,-1.4605728,0.0305,34.0,43.152943,0.0,77.0,3668.0,740.0,1.0,204.3476,90.0,74,10,<unknown>,<unknown>,22,5,23,4
1048,-0.51000005,-1.7,-1.5369813,0.0302,34.0,42.294117,0.0,122.0,3595.0,740.0,1.0,213.3638,90.0,68,10,<unknown>,<unknown>,23,5,23,4
1049,-0.53000003,-1.7,-1.4838903,0.0306,34.0,43.4,0.0,53.0,3689.0,740.0,1.0,207.09906,50.0,76,10,<unknown>,<unknown>,23,5,22,4
1050,-0.65000004,-1.5,-1.5676434,0.033,30.0,50.613335,0.0,134.0,3796.0,656.0,1.0,216.98192,30.0,71,10,<unknown>,<unknown>,23,5,25,4
1051,-0.66,-1.5,-1.5113649,0.0332,30.0,50.64,0.0,110.0,3798.0,657.0,1.0,210.34106,30.0,64,10,<unknown>,<unknown>,24,5,25,4
1052,-0.6650001,-1.5,-1.579343,0.0333,30.0,50.253334,0.0,118.0,3769.0,657.0,1.0,218.36247,70.0,75,10,<unknown>,<unknown>,24,5,24,4
1053,-0.6550001,-1.5,-1.5476593,0.0331,30.0,50.97333,0.0,128.0,3823.0,656.0,1.0,214.6238,30.0,73,10,<unknown>,<unknown>,22,5,25,4
1054,-0.65000004,-1.5,-1.5306729,0.033,30.0,51.2,0.0,130.0,3840.0,658.0,1.0,212.6194,10.0,65,10,<unknown>,<unknown>,24,5,25,4
1055,-0.6550001,-1.5,-1.5485226,0.0331,30.0,49.693333,0.0,82.0,3727.0,656.0,1.0,214.72566,10.0,76,10,<unknown>,<unknown>,23,5,22,4
1056,-0.63499993,-1.5,-1.5544657,0.0327,30.0,49.8,0.0,88.0,3735.0,658.0,1.0,215.42694,90.0,73,10,<unknown>,<unknown>,21,5,24,4
1057,-0.64000005,-1.5,-1.5314711,0.0328,30.0,48.986668,0.0,132.0,3674.0,657.0,1.0,212.7136,30.0,67,10,<unknown>,<unknown>,23,5,24,4
1058,-0.65000004,-1.5,-1.5406442,0.033,30.0,47.4,0.0,124.0,3555.0,657.0,1.0,213.796,90.0,77,10,<unknown>,<unknown>,23,5,22,4
1059,-0.65000004,-1.5,-1.5606396,0.033,30.0,47.92,0.0,113.0,3594.0,657.0,1.0,216.15547,90.0,74,10,<unknown>,<unknown>,20,5,24,4
1060,-0.14000005,-1.75,-1.7098565,0.0228,35.0,57.6,0.0,25.0,4320.0,659.0,1.0,233.76306,50.0,56,10,<unknown>,<unknown>,27,5,29,4
1061,-0.505,-1.75,-1.4147084,0.0301,35.0,38.93714,0.0,59.0,3407.0,762.0,1.0,198.9356,30.0,81,10,<unknown>,<unknown>,22,5,22,4
1062,-0.505,-1.75,-1.4824327,0.0301,35.0,39.25714,0.0,95.0,3435.0,763.0,1.0,206.92706,50.0,77,10,<unknown>,<unknown>,21,5,22,4
1063,-0.5,-1.75,-1.4480836,0.03,35.0,38.49143,0.0,133.0,3368.0,762.0,1.0,202.87387,10.0,70,10,<unknown>,<unknown>,21,5,22,4
1064,-0.505,-1.75,-1.432331,0.0301,35.0,41.188572,0.0,124.0,3604.0,762.0,1.0,201.01506,50.0,79,10,<unknown>,<unknown>,22,5,21,4
1065,-0.5,-1.75,-1.4483672,0.03,35.0,40.068573,0.0,108.0,3506.0,763.0,1.0,202.90733,70.0,78,10,<unknown>,<unknown>,21,5,22,4
1066,-0.21500002,-1.65,-1.6625248,0.0243,33.0,56.17931,0.0,28.0,4073.0,634.0,1.0,228.17793,50.0,57,10,<unknown>,<unknown>,29,5,23,4
1067,-0.56,-1.65,-1.4941571,0.0312,33.0,41.127274,0.0,106.0,3393.0,718.0,1.0,208.31053,10.0,81,10,<unknown>,<unknown>,23,5,21,4
1068,-0.57,-1.65,-1.483183,0.0314,33.0,40.254547,0.0,61.0,3321.0,719.0,1.0,207.0156,90.0,79,10,<unknown>,<unknown>,23,5,21,4
1069,-0.58,-1.65,-1.5105107,0.0316,33.0,41.00606,0.0,110.0,3383.0,718.0,1.0,210.24026,90.0,71,10,<unknown>,<unknown>,21,5,22,4
1070,-0.555,-1.65,-1.5098073,0.0311,33.0,41.01818,0.0,135.0,3384.0,719.0,1.0,210.15727,50.0,78,10,<unknown>,<unknown>,22,5,21,4
1071,-0.56,-1.65,-1.5067434,0.0312,33.0,40.50909,0.0,188.0,3342.0,719.0,1.0,209.79573,30.0,78,10,<unknown>,<unknown>,22,5,20,4
1072,-0.6000001,-1.5,-1.5351266,0.032,30.0,44.12,0.0,107.0,3309.0,655.0,1.0,213.14493,70.0,67,10,<unknown>,<unknown>,19,5,22,4
1073,-0.64000005,-1.5,-1.5325114,0.0328,30.0,45.426666,0.0,80.0,3407.0,655.0,1.0,212.83633,10.0,76,10,<unknown>,<unknown>,21,5,22,4
1074,-0.17,-1.75,-1.7174972,0.0234,35.0,52.586666,0.0,27.0,3944.0,655.0,1.0,234.66467,30.0,64,10,<unknown>,<unknown>,25,5,25,4
1075,-0.505,-1.75,-1.4867051,0.0301,35.0,38.4,0.0,90.0,3360.0,761.0,1.0,207.4312,30.0,73,10,<unknown>,<unknown>,20,5,22,4
1076,-0.52000004,-1.75,-1.4813559,0.0304,35.0,39.26857,0.0,54.0,3436.0,761.0,1.0,206.8,50.0,81,10,<unknown>,<unknown>,25,5,22,4
1077,1.0,-1.75,-1.7996577,0.0181,35.0,52.90286,0.0,16.0,4629.0,760.0,1.0,244.3596,50.0,52,10,<unknown>,<unknown>,24,5,28,4
1078,1.0,-2.05,-1.8283118,0.0169,41.0,58.17143,0.0,13.0,5090.0,760.0,1.0,247.7408,30.0,29,10,<unknown>,<unknown>,36,5,32,4
1079,1.0,-2.05,-1.8420734,0.0158,41.0,44.81951,0.0,11.0,4594.0,882.0,1.0,249.36467,90.0,28,10,<unknown>,<unknown>,29,5,26,4
1080,1.0,-2.05,-1.7173597,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,58,10,<unknown>,<unknown>,28,5,30,4
1081,-14.84,-0.2,-0.42766815,0.3168,4.0,188.8,0.0,37.0,1888.0,86.0,1.0,82.46484,70.0,1,10,<unknown>,<unknown>,7,4,9,3
1082,1.0,-1.2,-1.5454352,0.0161,24.0,85.175,0.0,4.0,3407.0,326.0,1.0,214.36136,70.0,1,10,<unknown>,<unknown>,20,4,20,3
1083,-0.57,-2.8,-1.5888988,0.0314,56.0,20.334545,0.0,39.0,2796.0,1128.0,1.0,219.49005,50.0,83,10,<unknown>,<unknown>,19,6,15,5
1084,-0.30500004,-2.8,-1.2821379,0.0261,56.0,13.792857,0.0,128.0,1931.0,1176.0,1.0,183.29227,30.0,88,10,<unknown>,<unknown>,12,6,10,5
1085,-0.30000004,-2.8,-1.222491,0.026,56.0,14.75,0.0,61.0,2065.0,1177.0,1.0,176.25394,70.0,83,10,<unknown>,<unknown>,10,6,14,5
1086,1.0,-2.8,-1.6209102,0.0163,56.0,26.857143,0.0,16.0,3760.0,1177.0,1.0,223.2674,30.0,71,10,<unknown>,<unknown>,20,6,19,5
1087,1.0,-2.8,-1.8308395,0.0155,56.0,43.064285,0.0,12.0,6029.0,1177.0,1.0,248.03906,90.0,39,10,<unknown>,<unknown>,34,6,38,5
1088,1.0,-2.8,-1.7528176,0.0176,56.0,44.971428,0.0,21.0,6296.0,1178.0,1.0,238.83247,50.0,46,10,<unknown>,<unknown>,42,6,49,5
1089,1.0,-2.8,-1.7372497,0.0179,56.0,46.107143,0.0,22.0,6455.0,1178.0,1.0,236.99547,50.0,48,10,<unknown>,<unknown>,48,6,44,5
1090,-0.285,-2.8,-1.4354023,0.0257,56.0,31.942858,0.0,118.0,4472.0,1177.0,1.0,201.37747,70.0,74,10,<unknown>,<unknown>,31,6,26,5
