timestep,r_perf,r_cost,r_energy,latency,replicas,avg_cpu_percent,ram_usage,num_requests,total_cpu_m,total_ram_mi,success_ratio,pod_power,hpa_target,masterk8s2_cpu,masterk8s2_mem,worker2_cpu,worker2_mem,worker21_cpu,worker21_mem,worker22_cpu,worker22_mem
1,-17.029999,-0.2,-0.17467855,0.3606,4.0,199.6,0.0,37.0,499.0,22.0,1.0,52.61207,10.0,1,9,<unknown>,<unknown>,6,3,0,3
2,1.0,-0.95,-0.957466,0.0187,19.0,134.2,0.0,4.0,2684.0,170.0,1.0,144.98099,30.0,1,9,<unknown>,<unknown>,16,4,15,3
3,-0.6550001,-2.9,-0.9661195,0.0331,58.0,14.531034,0.0,39.0,2107.0,1192.0,1.0,146.0021,30.0,85,9,<unknown>,<unknown>,14,6,15,5
4,-0.30000004,-2.9,-1.337178,0.026,58.0,11.986207,0.0,128.0,1738.0,1218.0,1.0,189.787,70.0,87,9,<unknown>,<unknown>,12,6,11,5
5,-0.31000003,-2.9,-1.3384401,0.0262,58.0,12.206897,0.0,61.0,1770.0,1219.0,1.0,189.93593,10.0,89,9,<unknown>,<unknown>,11,6,12,5
6,1.0,-2.9,-1.706957,0.0166,58.0,18.48276,0.0,16.0,2680.0,1219.0,1.0,233.42093,50.0,73,9,<unknown>,<unknown>,16,6,16,5
7,1.0,-2.9,-1.8647311,0.0157,58.0,28.544828,0.0,12.0,4139.0,1219.0,1.0,252.03827,70.0,38,9,<unknown>,<unknown>,26,6,22,5
8,1.0,-2.9,-1.7389871,0.0179,58.0,33.82069,0.0,21.0,4904.0,1219.0,1.0,237.20047,50.0,59,9,<unknown>,<unknown>,30,6,26,5
9,1.0,-2.9,-1.8084543,0.0182,58.0,40.448277,0.0,22.0,5865.0,1219.0,1.0,245.3976,50.0,54,9,<unknown>,<unknown>,35,6,30,5
10,-0.31000003,-2.9,-1.4495519,0.0262,58.0,31.806896,0.0,118.0,4612.0,1219.0,1.0,203.04713,90.0,71,9,<unknown>,<unknown>,29,6,25,5
11,-0.31500003,-2.9,-1.4826492,0.0263,58.0,32.255173,0.0,59.0,4677.0,1219.0,1.0,206.9526,90.0,71,9,<unknown>,<unknown>,30,6,28,5
12,-0.31000003,-2.9,-1.4044656,0.0262,58.0,31.062069,0.0,56.0,4504.0,1219.0,1.0,197.72693,10.0,69,9,<unknown>,<unknown>,29,6,29,5
13,-0.32000002,-2.3500001,-1.380417,0.0264,47.0,30.88276,0.0,104.0,4478.0,1219.0,1.0,194.8892,10.0,71,9,<unknown>,<unknown>,31,6,29,5
14,1.0,-2.3500001,-1.7020689,0.0172,47.0,51.85532,0.0,16.0,6093.0,988.0,1.0,232.84413,50.0,37,9,<unknown>,<unknown>,40,5,41,4
15,1.0,-2.3500001,-1.736696,0.0155,47.0,45.531914,0.0,11.0,5350.0,988.0,1.0,236.93013,10.0,19,9,<unknown>,<unknown>,39,5,35,4
16,-0.3450001,-2.6000001,-1.2282504,0.0269,52.0,25.607693,0.0,75.0,3329.0,1091.0,1.0,176.93355,70.0,76,9,<unknown>,<unknown>,24,5,17,5
17,-0.34,-2.6000001,-1.2739378,0.0268,52.0,23.646154,0.0,118.0,3074.0,1093.0,1.0,182.32466,50.0,81,9,<unknown>,<unknown>,24,5,18,5
18,-0.3450001,-2.6000001,-1.2792859,0.0269,52.0,24.153847,0.0,116.0,3140.0,1093.0,1.0,182.95573,70.0,80,9,<unknown>,<unknown>,22,5,24,5
19,1.0,-2.6000001,-1.5508763,0.018,52.0,28.623077,0.0,20.0,3721.0,1093.0,1.0,215.0034,90.0,64,9,<unknown>,<unknown>,28,5,21,5
20,-0.34,-2.6000001,-1.2424197,0.0268,52.0,20.392307,0.0,110.0,2651.0,1093.0,1.0,178.60553,10.0,84,9,<unknown>,<unknown>,18,5,14,5
21,-0.39,-2.2,-1.324647,0.0278,44.0,23.872726,0.0,123.0,2626.0,925.0,1.0,188.30833,50.0,82,9,<unknown>,<unknown>,20,5,21,5
22,-0.040000025,-2.2,-1.4969757,0.0208,44.0,29.036364,0.0,26.0,3194.0,925.0,1.0,208.64313,70.0,72,9,<unknown>,<unknown>,21,5,19,4
23,-0.40000007,-2.2,-1.3284819,0.028,44.0,23.554546,0.0,115.0,2591.0,925.0,1.0,188.76086,50.0,84,9,<unknown>,<unknown>,18,5,13,4
24,1.0,-2.2,-1.6663927,0.0171,44.0,33.20909,0.0,15.0,3653.0,925.0,1.0,228.63434,50.0,56,9,<unknown>,<unknown>,25,5,27,4
25,-0.42500004,-2.2,-1.3391101,0.0285,44.0,23.136364,0.0,60.0,2545.0,925.0,1.0,190.015,70.0,83,9,<unknown>,<unknown>,13,5,16,4
26,1.0,-2.45,-1.712557,0.0165,49.0,34.636364,0.0,13.0,3810.0,925.0,1.0,234.08173,90.0,52,9,<unknown>,<unknown>,28,5,17,4
27,1.0,-2.45,-1.8293023,0.0137,49.0,35.159184,0.0,5.0,4307.0,1025.0,1.0,247.85767,90.0,3,9,<unknown>,<unknown>,28,5,28,5
28,1.0,-2.45,-1.8333836,0.0136,49.0,35.534695,0.0,5.0,4353.0,1025.0,1.0,248.33926,90.0,2,9,<unknown>,<unknown>,27,5,28,5
29,1.0,-2.45,-1.7076085,0.0131,49.0,29.57551,0.0,4.0,3623.0,1026.0,1.0,233.4978,90.0,2,9,<unknown>,<unknown>,23,5,24,5
30,1.0,-2.45,-1.5175339,0.0126,49.0,23.2,0.0,3.0,2842.0,1027.0,1.0,211.069,70.0,1,9,<unknown>,<unknown>,18,5,18,5
31,1.0,-2.8500001,-1.3445661,0.018,57.0,23.444899,0.0,19.0,2872.0,1028.0,1.0,190.6588,30.0,75,9,<unknown>,<unknown>,12,5,18,5
32,1.0,-2.8500001,-1.2369401,0.0122,57.0,13.515789,0.0,2.0,1926.0,1189.0,1.0,177.95894,10.0,0,9,<unknown>,<unknown>,12,6,12,5
33,1.0,-2.8500001,-1.8367441,0.0135,57.0,30.336842,0.0,5.0,4323.0,1190.0,1.0,248.7358,70.0,3,9,<unknown>,<unknown>,27,6,28,5
34,1.0,-2.8500001,-1.5307752,0.0125,57.0,20.175438,0.0,3.0,2875.0,1189.0,1.0,212.63147,70.0,1,9,<unknown>,<unknown>,18,6,19,5
35,1.0,-2.8500001,-1.7087649,0.0131,57.0,25.22807,0.0,4.0,3595.0,1190.0,1.0,233.63426,90.0,2,9,<unknown>,<unknown>,22,6,23,5
36,1.0,-2.8500001,-1.8455973,0.0151,57.0,23.54386,0.0,10.0,3355.0,1192.0,1.0,249.78047,90.0,35,9,<unknown>,<unknown>,21,6,22,5
37,1.0,-2.8500001,-2.023038,0.0141,57.0,39.17193,0.0,7.0,5582.0,1189.0,1.0,270.71848,50.0,4,9,<unknown>,<unknown>,35,6,35,5
38,1.0,-2.8500001,-1.2346193,0.0122,57.0,13.480701,0.0,2.0,1921.0,1191.0,1.0,177.68507,10.0,1,9,<unknown>,<unknown>,12,6,13,5
39,1.0,-3.55,-1.3191514,0.0178,71.0,10.690323,0.0,20.0,1657.0,1294.0,1.0,187.65987,30.0,80,9,<unknown>,<unknown>,11,6,11,5
40,-0.30000004,-3.55,-1.2960881,0.026,71.0,7.9935484,0.0,64.0,1239.0,1303.0,1.0,184.9384,90.0,93,9,<unknown>,<unknown>,8,6,8,5
41,1.0,-3.55,-1.6547328,0.017,71.0,14.9096775,0.0,18.0,2311.0,1303.0,1.0,227.25847,70.0,84,9,<unknown>,<unknown>,11,6,10,5
42,-0.29000008,-3.55,-1.3799825,0.0258,71.0,13.445161,0.0,99.0,2084.0,1303.0,1.0,194.83794,30.0,90,9,<unknown>,<unknown>,8,6,8,5
43,-0.285,-3.55,-1.3815017,0.0257,71.0,15.651613,0.0,127.0,2426.0,1303.0,1.0,195.0172,10.0,93,9,<unknown>,<unknown>,8,6,9,5
44,-0.275,-3.55,-1.4140582,0.0255,71.0,21.787096,0.0,139.0,3377.0,1303.0,1.0,198.85887,50.0,93,9,<unknown>,<unknown>,15,6,12,5
45,-0.285,-3.55,-1.438721,0.0257,71.0,27.6,0.0,130.0,4278.0,1303.0,1.0,201.76907,70.0,84,9,<unknown>,<unknown>,19,6,28,5
46,-0.29500008,-2.45,-1.4564985,0.0259,49.0,31.541935,0.0,133.0,4889.0,1303.0,1.0,203.86682,30.0,81,9,<unknown>,<unknown>,22,6,38,5
47,-0.34,-2.45,-1.5394435,0.0268,49.0,39.77959,0.0,123.0,4873.0,1030.0,1.0,213.65433,10.0,68,9,<unknown>,<unknown>,25,5,33,5
48,-0.35500005,-2.2,-1.5235322,0.0271,44.0,39.632652,0.0,127.0,4855.0,1030.0,1.0,211.7768,70.0,64,9,<unknown>,<unknown>,28,5,32,5
49,-0.41000006,-1.95,-1.4331192,0.0282,39.0,45.47273,0.0,132.0,5002.0,925.0,1.0,201.10806,90.0,74,9,<unknown>,<unknown>,26,5,35,4
50,-0.46000007,-1.95,-1.4597605,0.0292,39.0,51.138462,0.0,130.0,4986.0,820.0,1.0,204.25174,90.0,67,9,<unknown>,<unknown>,33,5,27,4
51,-0.45500007,-1.95,-1.4059565,0.0291,39.0,51.189743,0.0,146.0,4991.0,820.0,1.0,197.90286,90.0,61,9,<unknown>,<unknown>,36,5,29,4
52,-0.46000007,-1.95,-1.3938452,0.0292,39.0,48.420513,0.0,141.0,4721.0,821.0,1.0,196.47374,30.0,73,9,<unknown>,<unknown>,24,5,39,4
53,-0.45,-1.95,-1.4844543,0.029,39.0,48.43077,0.0,131.0,4722.0,820.0,1.0,207.1656,90.0,71,9,<unknown>,<unknown>,28,5,29,4
54,-0.45500007,-1.95,-1.6743186,0.0291,39.0,45.764103,0.0,131.0,4462.0,820.0,1.0,229.5696,30.0,63,9,<unknown>,<unknown>,35,5,24,4
55,-0.45500007,-1.95,-1.6378678,0.0291,39.0,44.59487,0.0,132.0,4348.0,822.0,1.0,225.2684,70.0,74,9,<unknown>,<unknown>,25,5,33,4
56,-0.45500007,-1.95,-1.5602593,0.0291,39.0,44.451283,0.0,147.0,4334.0,823.0,1.0,216.1106,90.0,73,9,<unknown>,<unknown>,25,5,30,4
57,-0.46000007,-1.95,-1.5630051,0.0292,39.0,41.88718,0.0,166.0,4084.0,823.0,1.0,216.4346,70.0,68,9,<unknown>,<unknown>,34,5,23,4
58,-0.46500006,-1.95,-1.5151095,0.0293,39.0,41.005127,0.0,141.0,3998.0,823.0,1.0,210.78293,50.0,72,9,<unknown>,<unknown>,26,5,30,4
59,-0.46000007,-1.95,-1.4263192,0.0292,39.0,40.861538,0.0,159.0,3984.0,823.0,1.0,200.30566,70.0,70,9,<unknown>,<unknown>,22,5,32,4
60,-0.445,-1.95,-1.4397825,0.0289,39.0,37.446156,0.0,160.0,3651.0,826.0,1.0,201.89433,10.0,71,9,<unknown>,<unknown>,32,5,23,4
61,-0.46000007,-1.95,-1.3749728,0.0292,39.0,34.071796,0.0,164.0,3322.0,824.0,1.0,194.2468,30.0,75,9,<unknown>,<unknown>,28,5,28,4
62,-0.45,-1.95,-1.3072809,0.029,39.0,33.16923,0.0,138.0,3234.0,824.0,1.0,186.25914,50.0,75,9,<unknown>,<unknown>,23,5,33,4
63,-0.45,-1.95,-1.3080418,0.029,39.0,29.261538,0.0,150.0,2853.0,826.0,1.0,186.34894,10.0,75,9,<unknown>,<unknown>,27,5,23,4
64,-0.45,-1.95,-1.2755735,0.029,39.0,28.092308,0.0,138.0,2739.0,826.0,1.0,182.51767,10.0,79,9,<unknown>,<unknown>,25,5,23,4
65,-0.46000007,-1.95,-1.3006598,0.0292,39.0,26.461538,0.0,145.0,2580.0,824.0,1.0,185.47786,90.0,78,9,<unknown>,<unknown>,18,5,30,4
66,-0.46000007,-1.95,-1.2835966,0.0292,39.0,25.107693,0.0,131.0,2448.0,825.0,1.0,183.4644,30.0,78,9,<unknown>,<unknown>,18,5,21,4
67,-0.51500005,-1.75,-1.3263112,0.0303,35.0,25.142857,0.0,128.0,2200.0,743.0,1.0,188.50473,90.0,82,9,<unknown>,<unknown>,20,5,18,4
68,-0.55,-1.75,-1.3057694,0.031,35.0,26.057142,0.0,149.0,2280.0,746.0,1.0,186.0808,10.0,82,9,<unknown>,<unknown>,11,5,21,4
69,-0.535,-1.75,-1.3443543,0.0307,35.0,45.622856,0.0,128.0,3992.0,742.0,1.0,190.6338,30.0,74,9,<unknown>,<unknown>,30,5,26,4
70,-0.535,-1.75,-1.3208661,0.0307,35.0,42.297142,0.0,130.0,3701.0,744.0,1.0,187.8622,90.0,65,9,<unknown>,<unknown>,28,5,27,4
71,-0.54,-1.75,-1.3720717,0.0308,35.0,40.594284,0.0,126.0,3552.0,744.0,1.0,193.90446,70.0,65,9,<unknown>,<unknown>,26,5,21,4
72,-0.535,-1.75,-1.3366684,0.0307,35.0,36.022858,0.0,123.0,3152.0,744.0,1.0,189.72687,70.0,73,9,<unknown>,<unknown>,27,5,25,4
73,-0.54,-1.75,-1.3607385,0.0308,35.0,38.262856,0.0,123.0,3348.0,745.0,1.0,192.56714,30.0,69,9,<unknown>,<unknown>,27,5,25,4
74,-0.55,-1.75,-1.3642831,0.031,35.0,34.811428,0.0,125.0,3046.0,746.0,1.0,192.9854,10.0,67,9,<unknown>,<unknown>,22,5,18,4
75,-0.545,-1.75,-1.4013265,0.0309,35.0,32.754284,0.0,133.0,2866.0,744.0,1.0,197.35654,10.0,77,9,<unknown>,<unknown>,23,5,17,4
76,-0.55,-1.75,-1.3153977,0.031,35.0,28.102858,0.0,135.0,2459.0,750.0,1.0,187.21693,30.0,77,9,<unknown>,<unknown>,23,5,19,4
77,-0.54,-1.75,-1.3958786,0.0308,35.0,27.874287,0.0,136.0,2439.0,747.0,1.0,196.71367,70.0,76,9,<unknown>,<unknown>,19,5,10,4
78,-0.54,-1.75,-1.3879966,0.0308,35.0,25.577143,0.0,131.0,2238.0,745.0,1.0,195.7836,50.0,87,9,<unknown>,<unknown>,18,5,10,4
79,-0.555,-1.75,-1.3673074,0.0311,35.0,25.382856,0.0,140.0,2221.0,746.0,1.0,193.34227,90.0,87,9,<unknown>,<unknown>,10,5,13,4
80,-0.535,-1.75,-1.3653886,0.0307,35.0,24.068571,0.0,123.0,2106.0,746.0,1.0,193.11586,10.0,83,9,<unknown>,<unknown>,7,5,6,4
81,-0.535,-1.75,-1.3697933,0.0307,35.0,24.54857,0.0,83.0,2148.0,748.0,1.0,193.6356,30.0,92,9,<unknown>,<unknown>,9,5,6,4
82,-0.535,-1.75,-1.3840543,0.0307,35.0,27.828571,0.0,59.0,2435.0,750.0,1.0,195.3184,70.0,92,9,<unknown>,<unknown>,10,5,9,4
83,-0.52500004,-1.75,-1.4320192,0.0305,35.0,25.211428,0.0,135.0,2206.0,749.0,1.0,200.97827,30.0,88,9,<unknown>,<unknown>,7,5,7,4
84,-0.535,-1.75,-1.3891983,0.0307,35.0,30.54857,0.0,128.0,2673.0,750.0,1.0,195.9254,30.0,91,9,<unknown>,<unknown>,14,5,8,4
85,-0.54,-1.75,-1.5204283,0.0308,35.0,31.817142,0.0,128.0,2784.0,752.0,1.0,211.41054,70.0,87,9,<unknown>,<unknown>,19,5,17,4
86,-0.53000003,-1.75,-1.4263887,0.0306,35.0,34.377144,0.0,140.0,3008.0,751.0,1.0,200.31387,90.0,80,9,<unknown>,<unknown>,15,5,16,4
87,-0.535,-1.75,-1.4891921,0.0307,35.0,38.765713,0.0,125.0,3392.0,753.0,1.0,207.72467,10.0,83,9,<unknown>,<unknown>,20,5,16,4
88,-0.53000003,-1.75,-1.3724046,0.0306,35.0,39.725716,0.0,133.0,3476.0,754.0,1.0,193.94374,90.0,79,9,<unknown>,<unknown>,27,5,25,4
89,-0.53000003,-1.75,-1.4182565,0.0306,35.0,43.794285,0.0,128.0,3832.0,755.0,1.0,199.35426,10.0,71,9,<unknown>,<unknown>,25,5,24,4
90,-0.54,-1.75,-1.3756593,0.0308,35.0,44.62857,0.0,138.0,3905.0,756.0,1.0,194.3278,10.0,74,9,<unknown>,<unknown>,25,5,22,4
91,-0.535,-1.75,-1.4111807,0.0307,35.0,45.817142,0.0,155.0,4009.0,754.0,1.0,198.51933,70.0,71,9,<unknown>,<unknown>,34,5,31,4
92,-0.52500004,-1.75,-1.4598678,0.0305,35.0,47.53143,0.0,207.0,4159.0,754.0,1.0,204.2644,90.0,64,9,<unknown>,<unknown>,29,5,26,4
93,-0.54,-1.75,-1.4245678,0.0308,35.0,48.89143,0.0,255.0,4278.0,757.0,1.0,200.099,10.0,73,9,<unknown>,<unknown>,24,5,22,4
94,-0.535,-1.75,-1.452843,0.0307,35.0,48.297142,0.0,262.0,4226.0,757.0,1.0,203.43547,90.0,71,9,<unknown>,<unknown>,32,5,31,4
95,-0.535,-1.75,-1.541487,0.0307,35.0,48.48,0.0,207.0,4242.0,758.0,1.0,213.89546,90.0,65,9,<unknown>,<unknown>,30,5,25,4
96,-0.545,-1.75,-1.5021344,0.0309,35.0,49.291428,0.0,142.0,4313.0,761.0,1.0,209.25186,10.0,77,9,<unknown>,<unknown>,23,5,21,4
97,-0.55,-1.75,-1.5882791,0.031,35.0,48.182858,0.0,65.0,4216.0,756.0,1.0,219.41693,10.0,72,9,<unknown>,<unknown>,29,5,29,4
98,1.0,-2.0,-1.8280023,0.0197,40.0,61.965714,0.0,20.0,5422.0,758.0,1.0,247.70427,30.0,46,9,<unknown>,<unknown>,37,5,30,4
99,1.0,-2.0,-1.8936288,0.0195,40.0,51.71,0.0,21.0,5171.0,859.0,1.0,255.4482,90.0,59,9,<unknown>,<unknown>,28,5,30,4
100,-0.44,-2.0,-1.5999447,0.0288,40.0,39.92,0.0,65.0,3992.0,864.0,1.0,220.79347,50.0,74,9,<unknown>,<unknown>,26,5,28,4
101,-0.445,-2.0,-1.5577509,0.0289,40.0,40.17,0.0,54.0,4017.0,864.0,1.0,215.8146,30.0,67,9,<unknown>,<unknown>,32,5,29,4
102,-0.445,-2.0,-1.5701665,0.0289,40.0,39.64,0.0,103.0,3964.0,864.0,1.0,217.27965,50.0,78,9,<unknown>,<unknown>,22,5,21,4
103,-0.45,-2.0,-1.5874413,0.029,40.0,41.36,0.0,114.0,4136.0,863.0,1.0,219.31807,10.0,72,9,<unknown>,<unknown>,27,5,26,4
104,-0.435,-2.0,-1.5074639,0.0287,40.0,41.27,0.0,118.0,4127.0,864.0,1.0,209.88074,70.0,74,9,<unknown>,<unknown>,26,5,25,4
105,-0.56,-1.65,-1.5701073,0.0312,33.0,51.696968,0.0,109.0,4265.0,717.0,1.0,217.27266,30.0,69,9,<unknown>,<unknown>,27,5,27,4
106,1.0,-1.85,-1.7865361,0.0186,37.0,67.490906,0.0,16.0,5568.0,719.0,1.0,242.81126,70.0,39,9,<unknown>,<unknown>,37,5,35,4
107,-0.42000005,-2.25,-1.3539819,0.0284,45.0,35.422222,0.0,121.0,3985.0,972.0,1.0,191.76985,10.0,75,9,<unknown>,<unknown>,21,5,27,4
108,-0.40500006,-2.25,-1.4113125,0.0281,45.0,35.76,0.0,84.0,4023.0,973.0,1.0,198.53487,10.0,73,9,<unknown>,<unknown>,27,5,28,4
109,-0.39499998,-2.25,-1.3090028,0.0279,45.0,34.453335,0.0,82.0,3876.0,970.0,1.0,186.46233,50.0,74,9,<unknown>,<unknown>,30,5,31,4
110,1.0,-2.25,-1.8191125,0.0147,45.0,48.02667,0.0,8.0,5403.0,973.0,1.0,246.65527,30.0,6,9,<unknown>,<unknown>,36,5,38,4
111,1.0,-2.25,-1.6209803,0.0192,45.0,39.315556,0.0,22.0,4423.0,972.0,1.0,223.27567,90.0,59,9,<unknown>,<unknown>,28,5,28,4
112,1.0,-2.25,-1.7590052,0.0164,45.0,39.697777,0.0,13.0,4466.0,970.0,1.0,239.5626,70.0,36,9,<unknown>,<unknown>,31,5,31,4
113,1.0,-2.25,-1.6396679,0.0186,45.0,33.68,0.0,20.0,3789.0,970.0,1.0,225.4808,10.0,67,9,<unknown>,<unknown>,22,5,23,4
114,-0.39499998,-2.25,-1.4106435,0.0279,45.0,24.595556,0.0,70.0,2767.0,970.0,1.0,198.45593,50.0,76,9,<unknown>,<unknown>,15,5,15,4
115,-0.085000046,-2.25,-1.581801,0.0217,45.0,29.04889,0.0,30.0,3268.0,970.0,1.0,218.65253,50.0,73,9,<unknown>,<unknown>,26,5,26,4
116,-0.225,-2.25,-1.5277548,0.0245,45.0,25.875555,0.0,39.0,2911.0,969.0,1.0,212.27507,90.0,81,9,<unknown>,<unknown>,18,5,20,4
117,-0.39499998,-2.25,-1.4356418,0.0279,45.0,24.506666,0.0,74.0,2757.0,971.0,1.0,201.40573,50.0,77,9,<unknown>,<unknown>,14,5,15,5
118,-0.44,-1.9,-1.4456457,0.0288,38.0,28.37,0.0,59.0,2837.0,865.0,1.0,202.5862,10.0,79,9,<unknown>,<unknown>,21,5,17,5
119,-0.485,-1.9,-1.5014464,0.0297,38.0,29.88421,0.0,136.0,2839.0,824.0,1.0,209.17067,10.0,84,9,<unknown>,<unknown>,18,5,20,4
120,-0.5,-1.8000001,-1.4537418,0.03,36.0,31.694736,0.0,109.0,3011.0,827.0,1.0,203.54153,10.0,78,9,<unknown>,<unknown>,14,5,13,4
121,-0.55,-1.6,-1.502013,0.031,32.0,32.88889,0.0,56.0,2960.0,785.0,1.0,209.23753,70.0,81,9,<unknown>,<unknown>,18,5,13,4
122,-0.64000005,-1.6,-1.4866943,0.0328,32.0,41.1,0.0,74.0,3288.0,699.0,1.0,207.42993,70.0,85,9,<unknown>,<unknown>,19,5,19,4
123,-0.63499993,-1.6,-1.4556559,0.0327,32.0,43.475,0.0,57.0,3478.0,700.0,1.0,203.7674,30.0,72,9,<unknown>,<unknown>,13,5,12,4
124,-0.62000006,-1.6,-1.4853526,0.0324,32.0,46.65,0.0,99.0,3732.0,701.0,1.0,207.2716,70.0,73,9,<unknown>,<unknown>,22,5,17,4
125,-0.605,-1.6,-1.5441238,0.0321,32.0,46.3,0.0,59.0,3704.0,701.0,1.0,214.2066,70.0,78,9,<unknown>,<unknown>,25,5,23,4
126,-0.605,-1.6,-1.507009,0.0321,32.0,48.9125,0.0,59.0,3913.0,701.0,1.0,209.82707,30.0,66,9,<unknown>,<unknown>,20,5,20,4
127,-0.435,-1.6,-1.6097453,0.0287,32.0,54.7125,0.0,40.0,4377.0,702.0,1.0,221.94994,10.0,66,9,<unknown>,<unknown>,27,5,22,4
128,-0.63000005,-1.6,-1.5757926,0.0326,32.0,52.1625,0.0,52.0,4173.0,702.0,1.0,217.94353,90.0,73,9,<unknown>,<unknown>,33,5,31,4
129,-0.615,-1.6,-1.5694385,0.0323,32.0,52.775,0.0,77.0,4222.0,703.0,1.0,217.19374,30.0,62,9,<unknown>,<unknown>,24,5,24,4
130,-0.625,-1.6,-1.5805035,0.0325,32.0,49.3875,0.0,82.0,3951.0,704.0,1.0,218.4994,10.0,70,9,<unknown>,<unknown>,25,5,22,4
131,-0.615,-1.6,-1.5782288,0.0323,32.0,51.1875,0.0,61.0,4095.0,703.0,1.0,218.231,30.0,76,9,<unknown>,<unknown>,34,5,31,4
132,-0.6000001,-1.6,-1.5915203,0.032,32.0,50.975,0.0,49.0,4078.0,703.0,1.0,219.7994,50.0,65,9,<unknown>,<unknown>,26,5,24,4
133,-0.63000005,-1.6,-1.5719018,0.0326,32.0,50.6125,0.0,103.0,4049.0,703.0,1.0,217.4844,90.0,71,9,<unknown>,<unknown>,23,5,21,4
134,-0.6450001,-1.6,-1.5914067,0.0329,32.0,52.0875,0.0,75.0,4167.0,703.0,1.0,219.786,70.0,77,9,<unknown>,<unknown>,30,5,30,4
135,-0.6000001,-1.6,-1.5418072,0.032,32.0,50.1625,0.0,100.0,4013.0,703.0,1.0,213.93324,10.0,65,9,<unknown>,<unknown>,29,5,25,4
136,-0.6100001,-1.6,-1.5928881,0.0322,32.0,49.55,0.0,115.0,3964.0,704.0,1.0,219.9608,10.0,71,9,<unknown>,<unknown>,22,5,20,4
137,-0.625,-1.6,-1.5715977,0.0325,32.0,50.925,0.0,70.0,4074.0,703.0,1.0,217.44853,90.0,71,9,<unknown>,<unknown>,23,5,22,4
138,-0.63499993,-1.6,-1.5929796,0.0327,32.0,51.4625,0.0,56.0,4117.0,703.0,1.0,219.97159,30.0,71,9,<unknown>,<unknown>,24,5,22,4
139,-0.625,-1.6,-1.6062542,0.0325,32.0,50.875,0.0,54.0,4070.0,703.0,1.0,221.538,90.0,71,9,<unknown>,<unknown>,32,5,30,4
140,-0.615,-1.6,-1.5686961,0.0323,32.0,50.9,0.0,144.0,4072.0,703.0,1.0,217.10614,90.0,69,9,<unknown>,<unknown>,26,5,20,4
141,-0.62000006,-1.6,-1.5896903,0.0324,32.0,51.05,0.0,66.0,4084.0,703.0,1.0,219.58347,50.0,69,9,<unknown>,<unknown>,22,5,24,4
142,-0.625,-1.6,-1.5539916,0.0325,32.0,50.1125,0.0,139.0,4009.0,703.0,1.0,215.371,70.0,73,9,<unknown>,<unknown>,30,5,30,4
143,-0.605,-1.6,-1.5521169,0.0321,32.0,49.975,0.0,135.0,3998.0,703.0,1.0,215.1498,10.0,71,9,<unknown>,<unknown>,27,5,21,4
144,-0.615,-1.6,-1.5262061,0.0323,32.0,50.375,0.0,120.0,4030.0,703.0,1.0,212.09233,50.0,71,9,<unknown>,<unknown>,22,5,23,4
145,1.0,-1.95,-1.8511622,0.0156,39.0,65.87692,0.0,9.0,6423.0,844.0,1.0,250.43713,70.0,10,9,<unknown>,<unknown>,40,5,35,4
146,-0.46000007,-1.95,-1.414704,0.0292,39.0,38.338463,0.0,133.0,3738.0,850.0,1.0,198.93507,30.0,75,9,<unknown>,<unknown>,28,5,21,4
147,-0.47000006,-1.95,-1.4104503,0.0294,39.0,37.40513,0.0,134.0,3647.0,850.0,1.0,198.43314,50.0,74,9,<unknown>,<unknown>,19,5,20,4
148,1.0,-1.95,-1.6950402,0.0131,39.0,36.14359,0.0,4.0,3524.0,850.0,1.0,232.01474,70.0,2,9,<unknown>,<unknown>,21,5,22,4
149,-0.44,-2.5,-1.2130228,0.0288,50.0,17.576,0.0,124.0,2197.0,1074.0,1.0,175.13669,10.0,86,9,<unknown>,<unknown>,17,5,15,5
150,-0.36500004,-2.5,-1.3747746,0.0273,50.0,18.04,0.0,63.0,2255.0,1081.0,1.0,194.2234,90.0,86,9,<unknown>,<unknown>,14,5,11,5
151,-0.35500005,-2.5,-1.3922272,0.0271,50.0,17.712,0.0,142.0,2214.0,1081.0,1.0,196.2828,30.0,88,9,<unknown>,<unknown>,11,5,16,5
152,-0.335,-2.5,-1.4967211,0.0267,50.0,19.272,0.0,48.0,2409.0,1081.0,1.0,208.6131,50.0,86,9,<unknown>,<unknown>,17,5,17,5
153,-0.36000004,-2.5,-1.3590994,0.0272,50.0,22.424,0.0,108.0,2803.0,1081.0,1.0,192.37373,50.0,86,9,<unknown>,<unknown>,17,5,12,5
154,-0.35500005,-2.5,-1.3653418,0.0271,50.0,24.736,0.0,56.0,3092.0,1081.0,1.0,193.11034,90.0,87,9,<unknown>,<unknown>,11,5,14,5
155,-0.41500005,-2.0,-1.3663938,0.0283,40.0,34.68,0.0,83.0,3468.0,871.0,1.0,193.23447,30.0,78,9,<unknown>,<unknown>,14,5,18,5
156,1.0,-2.4,-1.8869216,0.015,48.0,60.553192,0.0,9.0,7115.0,1011.0,1.0,254.65675,10.0,10,9,<unknown>,<unknown>,42,5,45,5
157,1.0,-2.4,-1.9980611,0.0143,48.0,46.333332,0.0,7.0,5560.0,1032.0,1.0,267.7712,50.0,4,9,<unknown>,<unknown>,34,5,36,5
158,1.0,-2.4,-1.2406689,0.0122,48.0,16.541666,0.0,2.0,1985.0,1031.0,1.0,178.39893,10.0,0,9,<unknown>,<unknown>,12,5,12,5
